"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","All","93","%","258","241"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","Boys","91","%","134","122"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","Girls","96","%","124","119"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","All","82","%","5683","4685"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","Boys","79","%","2959","2324"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","Girls","87","%","2724","2361"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","86","%","971","833"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys","82","%","499","409"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls","90","%","472","424"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","All","94","%","32","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","Boys","94","%","17","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","Girls","93","%","15","14"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","All","86","%","944","813"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","Boys","84","%","473","396"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","Girls","89","%","471","417"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","All","91","%","82","75"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","Boys","95","%","40","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","Girls","88","%","42","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","All","92","%","91","84"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","Boys","91","%","47","43"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","Girls","93","%","44","41"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","All","84","%","3099","2589"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","Boys","78","%","1551","1217"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","Girls","89","%","1548","1372"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","All","87","%","1094","956"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","Boys","83","%","560","464"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","Girls","92","%","534","492"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","All","80","%","108","86"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","Boys","70","%","54","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","Girls","89","%","54","48"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","All","81","%","399","325"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","Boys","74","%","190","140"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","Girls","89","%","209","185"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","All","94","%","232","219"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","Boys","95","%","114","108"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","Girls","94","%","118","111"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","All","84","%","986","830"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","Boys","82","%","510","417"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","Girls","87","%","476","413"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","All","82","%","342","280"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Boys","80","%","177","142"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Girls","84","%","165","138"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","All","82","%","486","397"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Boys","80","%","233","186"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Girls","83","%","253","211"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","All","89","%","320","285"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Boys","84","%","172","145"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Girls","95","%","148","140"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","All","81","%","282","229"
