"Measure","Measure_type","Ethnicity","Ethnicity_type","Time","Time_Type","Region","Age","Age_Type","Sex","Disability","Value","confidence_interval","Numerator","denominator","samp_size"
"Inactive","Percentage of individuals inactive","Other Asian","Detailed","Jan15-Dec15","year","Yorkshire and The Humber","All","16-64","All","Non-disabled","36.3","13.7","11000","30400","118"
"Inactive","Percentage of individuals inactive","Other Asian","Detailed","Jan15-Dec15","year","Yorkshire and The Humber","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","All","All","55","2.4","639300","1161600","4035"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","All","Disabled","64.1","8.3","61200","95400","317"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","All","Non-disabled","54","2.5","569700","1054200","3684"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","All","unknown","70","24.3","8400","12100","34"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Female","All","55.6","3.4","324500","583900","2023"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Female","Disabled","61.7","11.7","31300","50700","166"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Female","Non-disabled","54.8","3.6","287900","525800","1837"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Male","All","54.5","3.4","314800","577700","2012"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Male","Disabled","66.8","11.9","29900","44700","151"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Male","Non-disabled","53.3","3.6","281700","528300","1847"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","16-24","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","All","All","22.1","1.1","755600","3413700","12841"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","All","Disabled","41.3","3.7","182400","441300","1716"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","All","Non-disabled","19.2","1.2","565300","2946000","11029"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","All","unknown","29.9","14.5","7900","26400","96"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Female","All","33.8","1.7","600000","1773300","7082"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Female","Disabled","52.1","4.8","131500","252300","1029"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Female","Non-disabled","30.7","1.8","462800","1505300","5994"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Female","unknown","36.3","19.4","5700","15700","59"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Male","All","9.5","1.2","155600","1640400","5759"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Male","Disabled","26.9","5.2","50900","189000","687"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Male","Non-disabled","7.1","1.1","102600","1440700","5035"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","25-49","16-64","Male","unknown","20.5","20.6","2200","10700","37"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","All","All","30.5","2.3","278700","914100","3945"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","All","Disabled","56.4","4.3","165900","294300","1270"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","All","Non-disabled","17.9","2.3","109100","609600","2638"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","All","unknown","35.5","24.4","3600","10200","37"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Female","All","39.6","3.3","186800","471900","2070"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Female","Disabled","63.2","5.6","102500","162200","713"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Female","Non-disabled","26.8","3.7","82000","305500","1341"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Male","All","20.8","2.9","91800","442200","1875"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Male","Disabled","48","6.6","63400","132100","557"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Male","Non-disabled","8.9","2.4","27100","304100","1297"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","50-64","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","All","All","30.5","1","1673600","5489400","20821"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","All","Disabled","49.3","2.7","409500","831000","3303"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","All","Non-disabled","27","1","1244100","4609800","17351"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","All","unknown","41","11.8","20000","48600","167"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Female","All","39.3","1.4","1111300","2829100","11175"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Female","Disabled","57","3.5","265300","465200","1908"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Female","Non-disabled","35.6","1.5","832700","2336600","9172"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Female","unknown","48.8","15.9","13300","27200","95"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Male","All","21.1","1.3","562300","2660300","9646"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Male","Disabled","39.4","4.1","144200","365800","1395"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Male","Non-disabled","18.1","1.3","411400","2273200","8179"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","All","All","16-64","Male","unknown","31.2","16.9","6700","21400","72"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East Midlands","All","16-64","All","All","30.1","4","92500","307100","1272"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East Midlands","All","16-64","All","Disabled","50.3","10.8","22800","45300","205"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East Midlands","All","16-64","All","Non-disabled","26.2","4.2","67500","257500","1054"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East Midlands","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East of England","All","16-64","All","All","25.4","3.5","91000","358400","1486"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East of England","All","16-64","All","Disabled","45","10.3","19100","42400","223"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East of England","All","16-64","All","Non-disabled","22.7","3.7","70700","311800","1245"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","East of England","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","London","All","16-64","All","All","28.5","1.7","669900","2354600","6944"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","London","All","16-64","All","Disabled","48.7","4.5","182000","373800","1191"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","London","All","16-64","All","Non-disabled","24.5","1.8","478900","1958100","5690"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","London","All","16-64","All","unknown","39.8","19.1","9100","22700","63"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North East","All","16-64","All","All","36.8","6.1","30500","82900","597"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North East","All","16-64","All","Disabled","49.2","16.7","5500","11200","86"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North East","All","16-64","All","Non-disabled","34.5","6.5","24600","71300","509"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North West","All","16-64","All","All","36.9","3","179600","487200","2490"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North West","All","16-64","All","Disabled","58.7","7.4","46200","78700","420"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North West","All","16-64","All","Non-disabled","32.6","3.2","132100","405800","2056"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","North West","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","Scotland","All","16-64","All","All","34.6","5.8","49700","143700","643"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","Scotland","All","16-64","All","Disabled","51.3","17.4","8400","16300","79"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","Scotland","All","16-64","All","Non-disabled","32","6.1","40500","126500","559"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","Scotland","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","South East","All","16-64","All","All","24.5","2.7","130100","530300","2523"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","South East","All","16-64","All","Disabled","36.7","8","25900","70500","347"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","South East","All","16-64","All","Non-disabled","22.7","2.8","103000","453800","2154"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","South East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan15-Dec15","year","South West","All","16-64","All","All","24.6","4.8","42100","171400","770"
