"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","All","75","%","162","122"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys","78","%","49","38"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls","62","%","63","39"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","75","%","132","99"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Boys","78","%","97","76"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Girls","87","%","106","92"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","All","75","%","148","111"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","All","74","%","3221","2397"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Boys","69","%","223","153"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Girls","84","%","206","173"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","74","%","109","81"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Boys","69","%","129","89"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Girls","70","%","103","72"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","74","%","256","189"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys","72","%","98","71"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls","80","%","64","51"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","All","74","%","1518","1116"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","68","%","249","169"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","76","%","259","198"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All","74","%","458","338"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Boys","70","%","80","56"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Girls","88","%","72","63"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","All","74","%","795","591"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","71","%","76","54"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","80","%","56","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","73","%","15","11"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","75","%","463","347"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","83","%","426","355"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","All","73","%","615","447"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Boys","85","%","188","159"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Girls","93","%","224","209"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","All","73","%","422","309"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Boys","72","%","167","121"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Girls","87","%","151","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","73","%","1653","1213"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Boys","69","%","166","114"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Girls","75","%","171","128"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","All","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","75","%","72","54"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","88","%","81","71"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","72","%","1465","1060"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Boys","81","%","75","61"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Girls","85","%","62","53"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","72","%","508","367"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Boys","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","All","72","%","337","242"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","72","%","1071","776"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","82","%","1014","836"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Bedford","Local authority","E06000055","All","71","%","379","270"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Boys","75","%","224","168"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Girls","82","%","213","174"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","All","71","%","379","268"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Boys","71","%","76","54"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Girls","79","%","72","57"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","All","71","%","1570","1122"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Boys","71","%","426","301"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Asian","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Girls","83","%","416","344"
