"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","71","%","21","15"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","All","74","%","43","32"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Girls","63","%","8","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","All","72","%","18","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Girls","86","%","722","621"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","81","%","815","659"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","All","83","%","1537","1280"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","77","%","56","43"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","76","%","76","58"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","77","%","132","101"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","95","%","20","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","88","%","33","29"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","69","%","35","24"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","78","%","68","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","88","%","1449","1268"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","80","%","1516","1217"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","84","%","2965","2485"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","96","%","23","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","86","%","22","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","91","%","45","41"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","87","%","31","27"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","50","%","6","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","81","%","37","30"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","89","%","27","24"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","82","%","39","32"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","85","%","66","56"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","45","%","22","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","59","%","39","23"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","86","%","961","831"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","81","%","1033","835"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","84","%","1994","1666"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Boys","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","All","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","All","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","88","%","603","533"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","90","%","1131","1016"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","88","%","187","165"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","75","%","195","146"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","81","%","382","311"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","100","%","12","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","100","%","17","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","92","%","121","111"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","89","%","131","117"
