"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit income","220","£",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Personal pension income","7","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Personal pension income","7","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Personal pension income","10","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Personal pension income","11","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Personal pension income","10","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Personal pension income","8","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Personal pension income","8","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Personal pension income","8","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Personal pension income","8","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Personal pension income","6","%",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","17","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","14","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","17","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","All","ONS 5+2","Mean","409","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White All","ONS 5+2","Mean","412","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White British","ONS 5+2","Mean","412","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Mean","393","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Mean","330","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Mean","296","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Asian","ONS 5+2","Mean","335","£",""
"Net income AHC, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Mean","369","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","All","ONS 5+2","Mean","411","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White All","ONS 5+2","Mean","415","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White British","ONS 5+2","Mean","415","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Mean","392","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Mean","380","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Mean","303","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Asian","ONS 5+2","Mean","340","£",""
"Net income AHC, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Mean","365","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","All","ONS 5+2","Mean","407","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White All","ONS 5+2","Mean","411","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White British","ONS 5+2","Mean","412","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Mean","376","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Mean","..","£","Value not available due to small sample size"
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Mean","283","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Asian","ONS 5+2","Mean","335","£",""
"Net income AHC, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Mean","405","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","All","ONS 5+2","Mean","407","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","White All","ONS 5+2","Mean","410","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","White British","ONS 5+2","Mean","411","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Mean","369","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Mean","..","£","Value not available due to small sample size"
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Mean","280","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Asian","ONS 5+2","Mean","355","£",""
"Net income AHC, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Mean","417","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Mean","416","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Mean","420","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Mean","421","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Mean","370","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Mean","365","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Mean","291","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Mean","340","£",""
"Net income AHC, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Mean","471","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","Mean","422","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","Mean","427","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","Mean","428","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Mean","372","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Mean","377","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Mean","290","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Mean","325","£",""
"Net income AHC, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Mean","451","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Mean","430","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Mean","435","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Mean","437","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Mean","378","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Mean","382","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Mean","285","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Mean","320","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Mean","464","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Mean","429","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Mean","435","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Mean","437","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Mean","369","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Mean","373","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Mean","271","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","Mean","304","£",""
"Net income AHC, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Mean","438","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Mean","431","£",""
