"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","92","%","153","141"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All"," 10-11","83","%","86","71"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","78","%","32","25"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","85","%","54","46"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All"," 10-11","92","%","48","44"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","96","%","23","22"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","88","%","25","22"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All"," 10-11","80","%","378","302"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","78","%","192","149"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","82","%","186","153"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All"," 10-11","80","%","61","49"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","69","%","32","22"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","93","%","29","27"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All"," 10-11","75","%","6093","4587"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","71","%","3161","2238"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","80","%","2932","2349"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","84","%","1534","1296"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","82","%","773","632"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","87","%","761","664"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","86","%","344","295"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","79","%","163","129"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","92","%","181","166"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","84","%","290","244"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","84","%","155","130"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","84","%","135","114"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","94","%","17","16"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","85","%","170","145"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","85","%","92","78"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","86","%","78","67"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","83","%","81","67"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","86","%","37","32"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","80","%","44","35"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All"," 10-11","84","%","610","511"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","81","%","308","249"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","87","%","302","262"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","All"," 10-11","73","%","3482","2549"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys"," 10-11","69","%","1800","1235"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls"," 10-11","78","%","1682","1314"
