"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","All"," 10-11","76","%","3325","2516"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Boys"," 10-11","72","%","1660","1197"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Girls"," 10-11","79","%","1665","1319"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","All"," 10-11","73","%","2204","1619"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Boys"," 10-11","69","%","1117","773"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Girls"," 10-11","78","%","1087","846"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","All"," 10-11","74","%","9780","7221"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Boys"," 10-11","68","%","4985","3411"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Girls"," 10-11","79","%","4795","3810"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","All"," 10-11","75","%","3432","2580"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Boys"," 10-11","71","%","1753","1243"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Girls"," 10-11","80","%","1679","1337"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","All"," 10-11","76","%","2506","1895"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys"," 10-11","72","%","1218","873"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls"," 10-11","79","%","1288","1022"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All"," 10-11","68","%","3338","2275"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys"," 10-11","63","%","1683","1066"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls"," 10-11","73","%","1655","1209"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All"," 10-11","71","%","7977","5669"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys"," 10-11","66","%","4046","2674"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls"," 10-11","76","%","3931","2995"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All"," 10-11","74","%","3258","2417"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys"," 10-11","70","%","1654","1150"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls"," 10-11","79","%","1604","1267"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All"," 10-11","79","%","12401","9807"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys"," 10-11","75","%","6349","4741"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls"," 10-11","84","%","6052","5066"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All"," 10-11","80","%","2399","1925"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys"," 10-11","77","%","1226","949"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls"," 10-11","83","%","1173","976"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All"," 10-11","71","%","2910","2071"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys"," 10-11","66","%","1441","957"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls"," 10-11","76","%","1469","1114"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All"," 10-11","72","%","2964","2127"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys"," 10-11","66","%","1543","1023"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls"," 10-11","78","%","1421","1104"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All"," 10-11","74","%","2289","1702"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys"," 10-11","71","%","1155","823"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls"," 10-11","78","%","1134","879"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All"," 10-11","76","%","2419","1848"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys"," 10-11","72","%","1235","893"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls"," 10-11","81","%","1184","955"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All"," 10-11","75","%","1449","1091"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys"," 10-11","71","%","738","526"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls"," 10-11","79","%","711","565"
