"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","6-7","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","6-7","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","6-7","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","6-7","68","%","112","76"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","6-7","59","%","54","32"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","6-7","76","%","58","44"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","6-7","55","%","38","21"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","6-7","53","%","15","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","6-7","57","%","23","13"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","6-7","68","%","3380","2299"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","6-7","61","%","1730","1058"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","6-7","75","%","1650","1241"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","68","%","3657","2491"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","61","%","1878","1150"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","75","%","1779","1341"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","79","%","24","19"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","71","%","14","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","58","%","12","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","70","%","105","74"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","67","%","60","40"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","76","%","45","34"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","47","%","17","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","25","%","8","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","68","%","3462","2364"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","61","%","1772","1087"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","76","%","1690","1277"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","67","%","4115","2746"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","61","%","2108","1278"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","73","%","2007","1468"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","71","%","413","292"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","66","%","229","150"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","77","%","184","142"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","66","%","97","64"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","62","%","53","33"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","70","%","44","31"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","66","%","269","178"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","57","%","127","73"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","74","%","142","105"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","53","%","72","38"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","54","%","50","27"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","50","%","22","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","67","%","3203","2146"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","61","%","1626","986"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","74","%","1577","1160"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Ealing","Local authority","E09000009","All","6-7","70","%","4441","3110"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys","6-7","63","%","2250","1421"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls","6-7","77","%","2191","1689"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","All","6-7","73","%","1307","957"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys","6-7","68","%","673","456"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls","6-7","79","%","634","501"
