"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","79","%","14","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","76","%","139","106"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","71","%","78","55"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","84","%","61","51"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","69","%","1653","1142"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","63","%","843","532"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","75","%","810","610"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","All","63","%","1186","752"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","57","%","615","352"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","70","%","571","400"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","All","71","%","1984","1408"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","66","%","1040","691"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","76","%","944","717"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","80","%","655","521"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","72","%","308","221"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","86","%","347","300"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","77","%","225","173"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","71","%","131","93"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","85","%","94","80"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","86","%","72","62"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","80","%","35","28"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","92","%","37","34"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","75","%","256","191"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","67","%","122","82"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","81","%","134","109"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","All","68","%","1518","1038"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","60","%","751","447"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","77","%","767","591"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","All","67","%","1570","1052"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","61","%","792","480"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","74","%","778","572"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","All","81","%","155","126"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","74","%","86","64"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","90","%","69","62"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","All","79","%","501","397"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","74","%","243","179"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","84","%","258","218"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","67","%","210","141"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Boys","60","%","100","60"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Girls","74","%","110","81"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","79","%","535","423"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Boys","73","%","285","209"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Girls","86","%","250","214"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All","72","%","458","332"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys","64","%","236","150"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls","82","%","222","182"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","All","79","%","2303","1817"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Boys","74","%","1152","849"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Girls","84","%","1151","968"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","All","73","%","134","98"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Boys","69","%","58","40"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Girls","76","%","76","58"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","83","%","71","59"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","78","%","37","29"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","88","%","34","30"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","All","66","%","32","21"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Boys","67","%","15","10"
