"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","10-11","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","10-11","87","%","31","27"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","10-11","81","%","16","13"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","10-11","93","%","15","14"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","10-11","80","%","627","500"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","10-11","75","%","308","231"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","10-11","84","%","319","269"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","10-11","83","%","106","88"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","10-11","76","%","51","39"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","10-11","89","%","55","49"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","10-11","89","%","62","55"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","10-11","88","%","33","29"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","10-11","90","%","29","26"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","10-11","83","%","109","91"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","10-11","78","%","63","49"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","10-11","91","%","46","42"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","10-11","85","%","27","23"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","10-11","56","%","9","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","10-11","100","%","18","18"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","10-11","81","%","407","330"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","10-11","75","%","211","159"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","10-11","87","%","196","171"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","All","10-11","83","%","1251","1034"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys","10-11","77","%","629","484"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls","10-11","88","%","622","550"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","10-11","94","%","17","16"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","10-11","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","All","10-11","85","%","115","98"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys","10-11","83","%","54","45"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls","10-11","87","%","61","53"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","All","10-11","88","%","384","336"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys","10-11","86","%","208","178"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls","10-11","90","%","176","158"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","All","10-11","90","%","449","406"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys","10-11","84","%","224","188"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls","10-11","97","%","225","218"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","All","10-11","87","%","46","40"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys","10-11","79","%","24","19"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls","10-11","95","%","22","21"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","All","10-11","86","%","204","176"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys","10-11","81","%","102","83"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls","10-11","91","%","102","93"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Asian","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","All","10-11","89","%","283","252"
