"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Brighton and Hove","Local authority","E06000043","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bristol, City of","Local authority","E06000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Other"," 10-11","N/A","%","N/A","N/A"
