"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Indian","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","25","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Pakistani","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","53","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","62","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Chinese","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","35","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Asian Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","48","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Black ","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","48","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","52","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","19","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","17","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","17","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","20","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","26","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","32","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Indian","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","20","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Pakistani","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","46","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","42","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Chinese","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","22","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Asian Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","23","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Black ","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","28","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","33","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","30","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","26","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","25","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","37","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","41","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","42","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Indian","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","27","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Pakistani","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","54","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","60","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Chinese","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","31","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Asian Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","41","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Black ","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","47","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income After Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","53","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","19","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2013/14; 2014/15; 2015/16","3-Year average","White","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","16","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","16","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","19","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
"Low income Before Housing Costs","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","United Kingdom","In low income","Children","All/Children/Working-Age Adults/Pensioners","23","NA","NA","Estimated as 3-year averages so denominators and numerators can not be supplied","",""
