"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Investment income","3","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Earnings income","98","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Other income","3","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Gross income","426","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Benefit income","205","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","138","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Benefit Income of which Income-related benefits","43","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Occupational pension income","77","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Personal pension income","11","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Investment income","21","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Earnings income","106","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Other income","6","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Gross income","648","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Benefit income","227","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","146","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Benefit Income of which Income-related benefits","56","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","15","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Occupational pension income","128","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Personal pension income","21","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Investment income","83","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Earnings income","187","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Other income","3","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Mean","466","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Mean","470","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Mean","472","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Mean","426","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Mean","447","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Mean","354","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Mean","365","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Mean","533","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Median","363","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Median","367","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Median","368","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Median","337","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Median","363","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Median","285","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Median","275","£",""
"Net income BHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Median","324","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Mean","432","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Mean","437","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Mean","439","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Mean","380","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Mean","384","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Mean","287","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Mean","321","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Mean","466","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Median","326","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Median","332","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Median","334","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Median","264","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Median","307","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Median","208","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Median","230","£",""
"Net income AHC, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Median","228","£",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Count","  8,700,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Count","  8,300,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Count","  8,100,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Count","  200,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Count","  100,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Count","  200,000 ","",""
"Total Population Figures","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","All","ONS 5+2","Count","  20,479 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","White All","ONS 5+2","Count","  19,746 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","White British","ONS 5+2","Count","  19,353 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","White Other","ONS 5+2","Count","  393 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","Mixed","ONS 5+2","Count","  65 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","Black","ONS 5+2","Count","  223 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","Asian","ONS 5+2","Count","  384 ","",""
"Sample Sizes","2014/15; 2015/16; 2016/17","3-Year sum","Other","ONS 5+2","Count","  61 ","",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","24","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Investment income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Other income","47","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Benefit Income of which Income-related benefits","24","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Other income","47","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Benefit Income of which Income-related benefits","24","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Other income","47","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","87","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","31","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
