"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","Girls","87","%","260","225"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","All","85","%","159","135"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Boys","85","%","82","70"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Girls","84","%","77","65"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","All","86","%","1556","1340"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Boys","85","%","807","683"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Girls","88","%","749","657"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","All","82","%","28","23"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Boys","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Girls","89","%","18","16"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","All","83","%","260","215"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Boys","81","%","149","120"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Girls","86","%","111","95"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","All","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","All","82","%","1181","967"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Boys","81","%","584","472"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Girls","83","%","597","495"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","All","84","%","1245","1051"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Boys","81","%","632","515"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Girls","87","%","613","536"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","86","%","1131","968"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","85","%","603","512"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","86","%","528","456"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","All","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Girls","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","All","82","%","143","117"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Boys","78","%","72","56"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Girls","86","%","71","61"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","88","%","40","35"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","90","%","20","18"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","85","%","20","17"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","All","87","%","672","586"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Boys","85","%","370","313"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Girls","90","%","302","273"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","86","%","43","37"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","100","%","20","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","74","%","23","17"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","79","%","282","224"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","78","%","130","101"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","81","%","152","123"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","72","%","1465","1057"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","70","%","742","517"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","75","%","723","540"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","80","%","139","111"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","76","%","78","59"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","85","%","61","52"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","73","%","1653","1206"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","72","%","843","603"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","74","%","810","603"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","All","69","%","1186","820"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","67","%","615","413"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","71","%","571","407"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","All","78","%","1984","1548"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Asian","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","77","%","1040","803"
